u,v,key,osmid,bridge,oneway,lanes,name,highway,reversed,length,ref,width,tunnel,access,maxspeed,junction,fid
8883006532,1159941189,0,1030000313,,False,,,residential,False,101.306,,,,,,,25813
8883006533,4548211353,0,511368051,,True,2,二环路,primary,False,333.039,,,,,,,25814
8883006534,432442938,0,37130845,,False,,石人南路,tertiary,False,168.406,,,,,,,25815
8883006534,5535192929,0,37130845,,False,,石人南路,tertiary,True,65.283,,,,,,,25816
8883006534,5535192931,0,577368962,,False,,,residential,False,57.732,,,,,,,25817
8883006541,432442939,0,463278513,,False,,大庆路,tertiary,False,305.737,,,,,,,25818
8883006541,1159447643,0,463278513,,False,,大庆路,tertiary,True,338.06300000000005,,,,,,,25819
8883006541,8883006545,0,577368962,,False,,,residential,False,193.45,,,,,,,25820
8883006541,5535192931,0,577368962,,False,,,residential,True,344.816,,,,,,,25821
8883006545,8883006541,0,577368962,,False,,,residential,True,193.45000000000002,,,,,,,25822
8883138774,8883138775,0,352421308,,False,,两河路,tertiary,False,13.075,,,,,,,25823
8883138774,3597689716,0,352421308,,False,,两河路,tertiary,True,106.658,,,,,,,25824
8883138774,8929712174,0,404678476,,True,4,美墅街,tertiary,False,291.783,,,,,,,25825
8883138775,8883138774,0,352421308,,False,,两河路,tertiary,True,13.075,,,,,,,25826
8916061193,5500903993,0,42452477,yes,True,,蓉北商贸大道一段,trunk,False,162.255,,,,,,,25827
8921562959,8921562960,0,964508459,,False,,,residential,True,95.314,,,,,,,25828
8921562960,8921562959,0,964508459,,False,,,residential,False,95.314,,,,,,,25829
8921562960,8921562962,0,964508459,,False,,,residential,True,52.736,,,,,,,25830
8921562960,8921562963,0,"[964508458, 964508461]",,False,,,residential,False,199.92000000000002,,,,,,,25831
8921562960,7619715733,0,964508458,,False,,,residential,True,279.50300000000004,,,,,,,25832
8921562961,9039378003,0,674048447,,True,,光华大道辅路,secondary_link,False,21.934,,,,,,,25833
8921562961,8921562963,0,964508460,,False,,,residential,False,127.141,,,,,,,25834
8921562962,8921562960,0,964508459,,False,,,residential,False,52.736,,,,,,,25835
8921562962,7619715736,0,964508459,,False,,,residential,True,145.611,,,,,,,25836
8921562962,8921562963,0,964508460,,False,,,residential,True,157.408,,,,,,,25837
8921562963,8921562962,0,964508460,,False,,,residential,False,157.408,,,,,,,25838
8921562963,8921562961,0,964508460,,False,,,residential,True,127.141,,,,,,,25839
8921562963,8921562960,0,"[964508458, 964508461]",,False,,,residential,True,199.92000000000002,,,,,,,25840
8921562970,4548259310,0,964508457,,True,,,residential,False,93.935,,,,,,,25841
8921562970,7619715733,0,"[675578010, 458896651, 937284397]",,True,,苏坡西路,primary,False,681.2470000000001,,,yes,,,,25842
8928657218,1912247155,0,201896760,,False,,晨辉路,tertiary,False,128.14,,,,,,,25843
8928657218,2119075573,0,201896760,,False,,晨辉路,tertiary,True,133.422,,,,,,,25844
8928657218,2119081134,0,965177851,,False,,,residential,False,407.69500000000005,,,,,,,25845
8928657218,2119075650,0,965177851,,False,,,residential,True,315.20900000000006,,,,,,,25846
8928657234,2119028364,0,197924020,,True,3,静康路,secondary,False,7.899,,,,,,,25847
8928657234,8928657236,0,503095714,,True,,菱窠路,tertiary,False,143.91,,,,,,,25848
8928657235,9296822151,0,459165568,,True,3,静康路,secondary,False,24.911,,,,,,,25849
8928657235,8928657234,0,503095714,,True,,菱窠路,tertiary,False,10.841,,,,,,,25850
8928657236,8928657237,0,507739773,,False,,,tertiary,False,9.307,,,,,,,25851
8928657236,4971919883,0,503095714,,True,,菱窠路,tertiary,False,239.742,,,,,,,25852
8928657236,2393636591,0,507739773,,False,,,tertiary,True,72.94,,,,,,,25853
8928657237,8928657236,0,507739773,,False,,,tertiary,True,9.307,,,,,,,25854
8928657237,2119028364,0,201890504,,True,,菱窠路,tertiary,False,145.474,,,,,,,25855
8928657262,2883190573,0,838389474,,True,3,三环路辅道,secondary,False,703.672,,,,,40,,25856
8928657265,8928657262,0,838389474,,True,3,三环路辅道,secondary,False,33.79,,,,,40,,25857
8928657265,8928657266,0,828988597,,True,,友谊路,secondary,False,559.511,,,,,,,25858
8928657266,8928657268,0,828988597,,True,,友谊路,secondary,False,9.201,,,,,,,25859
8928657266,8928657267,0,899048184,,True,,外东洪路北段,tertiary,False,199.514,,,,,,,25860
8928657268,3985238061,0,840852241,,True,,外东洪路北段,tertiary,False,12.209,,,,,,,25861
8928657269,8928657268,0,840852241,,True,,外东洪路北段,tertiary,False,203.194,,,,,,,25862
8928827827,5745233342,0,517907065,,True,2,蜀西路,secondary,False,699.654,羊西线,,,,,,25863
8928827832,7214733951,0,352421308,,False,,两河路,tertiary,False,231.44,,,,,,,25864
8928827832,8850941049,0,517907066,,True,2,蜀西路,secondary,False,612.615,羊西线,,,,,,25865
8928827833,3582236093,0,524350460,,False,,兴科路,tertiary,True,390.214,,,,,,,25866
8928827833,9177762506,0,517907065,,True,2,蜀西路,secondary,False,484.014,羊西线,,,,,,25867
8928827836,8928827839,0,956360447,,True,3,蜀西路,secondary,False,533.2,羊西线,,,,,,25868
8928827839,9177762558,0,404678477,,False,,阳光街,residential,True,166.992,,,,,,,25869
8928827839,9103606350,0,956360447,,True,3,蜀西路,secondary,False,87.337,羊西线,,,,,,25870
8928862099,8928862101,0,509526687,,True,1,,tertiary,False,75.998,,,,,,,25871
8928862099,8928862100,0,965207973,,True,,,tertiary_link,False,31.974,,,,,,,25872
8928862100,8928862101,0,965207973,,True,,,tertiary_link,False,45.747,,,,,,,25873
8928862100,7804464723,0,"[836165144, 836165139, 509526677]",yes,True,,武科东四路,secondary,False,641.8380000000001,,,,,,,25874
8928862101,4987536552,0,509526687,,True,1,,tertiary,False,32.483,,,,,,,25875
8928862102,8928862104,0,509526681,,True,1,,tertiary,False,75.326,,,,,,,25876
8928862102,8928862103,0,965207974,,True,,,tertiary_link,False,48.042,,,,,,,25877
8928862103,4987536572,0,509526686,,True,,果盛路,secondary,False,182.294,,,,,,,25878
8928862103,8928862104,0,965207974,,True,,,tertiary_link,False,29.219,,,,,,,25879
8928862104,8279018084,0,509526681,,True,1,,tertiary,False,235.743,,,,,,,25880
8928862105,8928862106,0,509526687,,True,1,,tertiary,False,5.049,,,,,,,25881
8928862105,8279018060,0,890776632,,True,,武草路,tertiary,False,428.653,,,,,,,25882
8928862106,8279018084,0,587634724,,True,,武草路,tertiary,False,20.128,,,,,,,25883
8928862106,4107377035,0,509526687,,True,1,,tertiary,False,173.62,,,,,,,25884
8928862108,8928862109,0,509526080,,True,,武晋路,tertiary,False,19.108,,,,,,,25885
8928862109,4987536549,0,509526679,,True,,,tertiary_link,False,14.545,,,,,,,25886
8928862109,5211337155,0,509526080,,True,,武晋路,tertiary,False,1042.6000000000001,,,,,,,25887
8928936981,7686887725,0,675578017,,True,3,西三环路二段,trunk,False,760.2139999999999,,,,,,,25888
8928936981,8928936984,0,965208001,,True,,,secondary_link,False,232.64999999999998,,,,,,,25889
8928936984,4987536544,0,816329005,,True,2,西三环路二段辅路,secondary,False,198.849,,,,,40,,25890
8928936985,4107377040,0,652847737,,True,2,西三环路二段辅路,secondary,False,202.86,,,,,40,,25891
8928936985,8928936986,0,965208002,,True,,,secondary_link,False,167.362,,,,,,,25892
8928936986,4991425463,0,752988783,,True,,西三环路二段,trunk,False,326.155,,,,,,,25893
8929685529,8929685531,0,965288596,,False,,,residential,False,283.046,,,,,,,25894
8929685529,7620512694,0,965288596,,False,,,residential,True,8.664,,,,,,,25895
8929685531,8929685529,0,965288596,,False,,,residential,True,283.046,,,,,,,25896
8929685537,4952959801,0,505330080,,False,,万福二街,tertiary,False,85.868,,,,,,,25897
8929685546,7832207167,0,839310767,,False,,五粮一街,residential,True,64.017,,,,,,,25898
8929685549,2981319488,0,965288607,,False,,金卉路,residential,True,103.033,,,,,,,25899
8929685550,6015592544,0,965288608,,False,,,residential,True,206.807,,,,,,,25900
8929685553,3597807846,0,353996264,,False,,振兴路,tertiary,True,230.425,,,,,,,25901
8929685553,9103620102,0,984681450,,False,,振兴东二路,residential,False,91.514,,,,,,,25902
8929685553,3582243026,0,353996264,,False,,振兴路,tertiary,False,220.279,,,,,,,25903
8929685559,5573283912,0,582870114,,False,,,tertiary,True,790.6519999999999,,,,,,,25904
8929685559,5573320196,0,965288613,,False,,华严路,tertiary,False,751.634,,,,,,,25905
8929685559,8929712155,0,965288613,,False,,华严路,tertiary,True,919.751,,,,,,,25906
8929685560,7619817629,0,920029271,,True,3,,secondary,False,627.028,,,,,40,,25907
8929685560,8929685562,0,965288613,,False,,华严路,tertiary,False,430.262,,,,,,,25908
8929685562,8929712155,0,965288613,,False,,华严路,tertiary,False,50.879,,,,,,,25909
8929685562,8929685560,0,965288613,,False,,华严路,tertiary,True,430.262,,,,,,,25910
8929685562,9314408906,0,1009497781,,False,,华丰路,unclassified,True,353.131,,,,,,,25911
8929685585,9006706933,0,973102980,,False,,,unclassified,False,255.209,,,,,,,25912
8929685589,9006706933,0,973102980,,False,,,unclassified,True,410.747,,,,,,,25913
8929712130,5966512326,0,631874326,,False,,,tertiary,False,137.744,,,,,,,25914
8929712130,5966512325,0,631874326,,False,,,tertiary,True,181.751,,,,,,,25915
8929712130,8929712131,0,965288620,,False,,,residential,False,235.31,,,,,,,25916
8929712131,7620512701,0,815946498,,False,,,residential,True,139.435,,,,,,,25917
8929712131,8929712130,0,965288620,,False,,,residential,True,235.31,,,,,,,25918
8929712131,7620512704,0,815946498,,False,,,residential,False,439.964,,,,,,,25919
8929712132,5573283872,0,582870121,,True,,金牛坝路,secondary,False,200.481,,,,,,,25920
8929712132,8929712155,0,965288621,,False,,,residential,False,790.5030000000002,,,,,,,25921
8929712155,8929685562,0,965288613,,False,,华严路,tertiary,True,50.879,,,,,,,25922
8929712155,8929685559,0,965288613,,False,,华严路,tertiary,False,919.751,,,,,,,25923
8929712155,8929712132,0,965288621,,False,,,residential,True,790.5030000000002,,,,,,,25924
8929712166,4069514798,0,404678478,,False,,碧林街,residential,False,8.303,,,,,,,25925
8929712166,7790385308,0,404678478,,False,,碧林街,residential,True,250.616,,,,,,,25926
8929712166,8154889222,0,941885663,,True,,土龙路,secondary,False,197.135,,,,,,,25927
8929712167,3597689719,0,941885661,,True,,土龙路,secondary,False,152.723,,,,,,,25928
8929712167,8929712168,0,965288622,,False,,,residential,False,6.089,,,,,,,25929
8929712168,8542965389,0,941885663,,True,,土龙路,secondary,False,108.117,,,,,,,25930
8929712168,7790385306,0,965288622,,False,,,residential,False,263.941,,,,,,,25931
8929712168,8929712167,0,965288622,,False,,,residential,True,6.089,,,,,,,25932
8929712174,8722376706,0,941885666,,False,,,residential,False,9.332,,,,,,,25933
8929712174,8722376705,0,941885666,,False,,,residential,True,104.312,,,,,,,25934
8929712174,8929712175,0,404678476,,True,4,美墅街,tertiary,False,324.13100000000003,,,,,,,25935
8929712175,7790385308,0,834545801,,False,,,residential,False,177.953,,,,,,,25936
8929712175,7790385305,0,834545801,,False,,,residential,True,11.276,,,,,,,25937
8938553668,4701577748,0,476664237,,False,,,residential,True,314.30099999999993,,,,,,,25938
8942108993,5315745146,0,550355727,,True,,西体北路,secondary,False,13.98,,,,,,,25939
8942108993,1159227282,0,430222575,,True,3,一环路北一段,primary,False,385.354,,,,,,,25940
8942109008,9761342178,0,"[1012398217, 577391179, 577391180]",yes,False,,,unclassified,False,253.182,,,,,,,25941
8942109008,1159225743,0,925089867,,True,,九里堤北路,secondary,False,454.79600000000005,,,,,,,25942
8942111900,2843286585,0,509827171,,True,,西体北路,secondary,False,105.242,,,,,,,25943
8942111900,2843286580,0,280174247,,False,,,residential,True,120.32499999999999,,,,,,,25944
8942111902,8942108993,0,509827171,,True,,西体北路,secondary,False,15.519,,,,,,,25945
8942111902,2843286579,0,265587033,,True,,一环路北二段,primary,False,94.424,,,,,,,25946
8950164399,7796393811,0,506338625,,False,,民兴北一路,tertiary,False,27.991,,,,,,,25947
8950164399,4118527303,0,"[397580633, 313934778, 313934804]",yes,True,4,成华大道十里店路,primary,False,932.191,,,,,,,25948
8962468726,5002301693,0,422109731,,True,,青华路,secondary,False,155.693,,,,,,,25949
8973967430,5535192470,0,577368940,,False,,,living_street,False,17.373,,,,,,,25950
8974548215,8129605549,0,969802082,,False,,,unclassified,True,44.84,,,,,,,25951
8974548215,8129605549,1,438208340,,False,,,unclassified,True,64.593,,,,,,,25952
8974548215,4359391232,0,438208340,,False,,,unclassified,False,223.98,,,,,,,25953
8977248755,4550769314,0,459165616,,True,2,双成二路,tertiary,False,22.608,,,,,,,25954
8977248755,3538771907,0,831084330,,True,,双庆路,primary,False,56.802,,,,,,,25955
8977248756,8977248755,0,831084330,,True,,双庆路,primary,False,11.46,,,,,,,25956
8990535915,8990535916,0,846138167,,False,,,secondary,False,29.282,,,,,,,25957
8990535915,8321458954,0,846138167,,False,,,secondary,True,23.606,,,,,,,25958
8990535916,8321458953,0,846138167,,False,,,secondary,False,23.585,,,,,,,25959
8990535916,8990535915,0,846138167,,False,,,secondary,True,29.282,,,,,,,25960
8990535916,8990559524,0,846138165,,True,,致力五路,secondary,False,43.926,,,,,,,25961
8990559517,6596797675,0,702467646,,True,,致力路,secondary,False,74.175,,,,,,,25962
8990559517,8990559522,0,971406628,,True,,,secondary_link,False,28.767000000000003,,,,,,,25963
8990559522,5283966195,0,702467645,,True,,,secondary,False,107.125,,,,,,,25964
8990559524,7699692635,0,846138165,,True,,致力五路,secondary,False,216.16199999999998,,,,,,,25965
8990559535,7894206494,0,824583221,,True,,人民塘路,secondary,False,43.907,,,,,,,25966
8990559535,8990559540,0,971406630,,True,,,secondary_link,False,29.009999999999998,,,,,,,25967
8990559540,7699870837,0,506338660,,True,,人民塘路,secondary,False,113.03099999999999,,,,,,,25968
8990559542,7699723035,0,920032542,,True,,仙韵二路,secondary,False,28.477,,,,,,,25969
8990559542,8990559546,0,971406631,,True,,,secondary_link,False,24.692999999999998,,,,,,,25970
8990559546,6596797658,0,653702020,,True,,仙韵二路,secondary,False,145.60399999999998,,,,,,,25971
8990559548,4961077613,0,"[506338657, 905280285, 905280286]",yes,False,,民兴路,unclassified,True,726.3479999999998,,,,,,,25972
8990559548,8990559535,0,824583221,,True,,人民塘路,secondary,False,138.97899999999998,,,,,,,25973
9003509727,9003509728,0,972802738,,True,,智星二路,tertiary,False,6.434,,,,,,,25974
9003509728,8236199071,0,885731770,,True,,七里路,tertiary,False,7.742,,,,,,,25975
9003509728,9003509742,0,972802738,,True,,智星二路,tertiary,False,155.567,,,,,,,25976
9003509738,9003509739,0,972802738,,True,,智星二路,tertiary,False,13.129,,,,,,,25977
9003509739,4550018620,0,459085960,,True,3,成双大道中段,primary,False,10.606,,,,,,,25978
9003509741,2933855160,0,289842028,,False,,金履一路,tertiary,False,8.495,,,,,,,25979
9003509741,9003509738,0,972802738,,True,,智星二路,tertiary,False,175.757,,,,,,,25980
9003509742,2933855153,0,572824213,,False,,金履三路,tertiary,True,6.776,,,,,,,25981
9003509742,9003509751,0,972802738,,True,,智星二路,tertiary,False,165.199,,,,,,,25982
9003509744,4106681891,0,487465662,,True,3,武侯大道铁佛段,primary,False,12.988,,,,,,,25983
9003509745,4550018998,0,487465667,,True,3,武侯大道铁佛段,primary,False,324.259,,,,,,,25984
9003509745,9003509744,0,972802740,,True,,金履二路,tertiary,False,16.559,,,,,,,25985
9003509746,8341996673,0,897544483,,True,,智达二路,tertiary,False,8.383,,,,,,,25986
9003509746,9003509745,0,972802740,,True,,金履二路,tertiary,False,227.924,,,,,,,25987
9003509747,9003509746,0,972802740,,True,,金履二路,tertiary,False,7.719,,,,,,,25988
9003509747,2933855164,0,815760136,,True,,智达二路,tertiary,False,281.947,,,,,,,25989
9003509748,1916530844,0,181210384,,True,,智远大道,secondary,False,9.418,,,,,,,25990
9003509748,9003509747,0,972802740,,True,,金履二路,tertiary,False,315.445,,,,,,,25991
9003509749,9003509748,0,972802740,,True,,金履二路,tertiary,False,12.449,,,,,,,25992
9003509749,4550018951,0,459085964,,True,,智远大道,secondary,False,216.91199999999998,,,,,,,25993
9003509750,2933855152,0,289842027,,True,,智星二路,tertiary,False,6.059,,,,,,,25994
9003509750,9003509749,0,972802740,,True,,金履二路,tertiary,False,375.218,,,,,,,25995
9003509751,9003509752,0,972802738,,True,,智星二路,tertiary,False,6.338,,,,,,,25996
9003509752,9003509750,0,972802740,,True,,金履二路,tertiary,False,10.201,,,,,,,25997
9003509752,9003509741,0,972802738,,True,,智星二路,tertiary,False,146.005,,,,,,,25998
9003664326,5613048845,0,304247779,,False,,东坡北三路,residential,False,112.932,,,,,,,25999
9003664326,3087817508,0,304247779,,False,,东坡北三路,residential,True,9.891,,,,,,,26000
9003664326,7804464824,0,836165156,,True,,玉宇路,tertiary,False,223.811,,,,,,,26001
9003664327,432442854,0,37130823,,False,,瑞星路,tertiary,False,247.452,,,,,,,26002
9003664327,3087817504,0,37130823,,False,,瑞星路,tertiary,True,11.398,,,,,,,26003
9003664327,7804464894,0,836165156,,True,,玉宇路,tertiary,False,262.36,,,,,,,26004
9004439680,1072704393,0,350458160,,True,,站北路,secondary,False,11.97,,,,,,,26005
9004439680,9004439683,0,137334647,,True,,八里桥路,secondary,False,294.592,,,,,,,26006
9004439683,3562033456,0,265595183,,False,,站北东街,tertiary,False,310.968,,,,,,,26007
